year;fishing_area;species_code;species;common_name;ICES_stock_code;landings
2013;27.6.a;RJC;Raja clavata;Thornback ray;rjc.27.6;27.79391
2013;27.6.a;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;2.20442
2013;27.6.a;RJG;Amblyraja hyperborea;Skates;raj.27.67a-ce-k;0.47735
2013;27.6.a;RJI;Leucoraja circularis;Sandy ray;rji.27.67;0.77389
2013;27.6.a;RJM;Raja montagui;Spotted ray;rjm.27.67bj;16.0369
2013;27.6.a;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;22.8287
2013;27.6.a;RJO;Dipturus spp;Skates;rjb.27.67a-ce-k;7.71039
2013;27.6.a;RJR;Amblyraja radiata;Skates;raj.27.67a-ce-k;3.5326
2013;27.6.b;RJI;Leucoraja circularis;Sandy ray;rji.27.67;1.79455
2013;27.7.a;RJC;Raja clavata;Thornback ray;rjc.27.7afg;0.38373
2013;27.7.a;RJE;Raja microocellata;Small-eyed ray;rje.27.7fg;0.02374
2013;27.7.a;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;1.00E-05
2013;27.7.a;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;0.00196
2013;27.7.a;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;4.99787
2013;27.7.a;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.43343
2013;27.7.b;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.21607
2013;27.7.b;RJC;Raja clavata;Skates;raj.27.67a-ce-k;39.25982
2013;27.7.b;RJC;Raja clavata;Skates;raj.27.67a-ce-k;0.00648
2013;27.7.b;RJE;Raja microocellata;Skates;raj.27.67a-ce-k;0.02
2013;27.7.b;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.01723
2013;27.7.b;RJH;Raja brachyura;Skates;raj.27.67a-ce-k;1.57316
2013;27.7.b;RJI;Leucoraja circularis;Sandy ray;rji.27.67;0.0013
2013;27.7.b;RJM;Raja montagui;Spotted ray;rjm.27.67bj;0.07253
2013;27.7.b;RJM;Raja montagui;Spotted ray;rjm.27.67bj;0.00665
2013;27.7.b;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;24.7979
2013;27.7.b;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.00254
2013;27.7.c;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.0189
2013;27.7.c;RJC;Raja clavata;Skates;raj.27.67a-ce-k;5.48385
2013;27.7.c;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.16993
2013;27.7.c;RJI;Leucoraja circularis;Sandy ray;rji.27.67;0.06225
2013;27.7.c;RJM;Raja montagui;Spotted ray;rjm.27.67bj;0.83548
2013;27.7.c;RJM;Raja montagui;Spotted ray;rjm.27.67bj;0.01062
2013;27.7.c;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;5.54819
2013;27.7.c;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.0354
2013;27.7.c;RJO;Dipturus spp;Skates;rjb.27.67a-ce-k;0.00555
2013;27.7.d;RAJ;Rajiformes;Skates;raj.27.3a47d;48.08532
2013;27.7.d;RAJ;Rajiformes;Skates;raj.27.3a47d;7.6535
2013;27.7.d;RAJ;Rajiformes;Skates;raj.27.3a47d;0.36096
2013;27.7.d;RAJ;Rajiformes;Skates;raj.27.3a47d;0.61801
2013;27.7.d;RAJ;Rajiformes;Skates;raj.27.3a47d;1.63787
2013;27.7.d;RAJ;Rajiformes;Skates;raj.27.3a47d;36.70429
2013;27.7.d;RJB;Rajiformes;Skates;raj.27.3a47d;0.0079
2013;27.7.d;RJC;Raja clavata;Thornback ray;rjc.27.3a47d;707.83866
2013;27.7.d;RJC;Raja clavata;Thornback ray;rjc.27.3a47d;13.36153
2013;27.7.d;RJC;Raja clavata;Thornback ray;rjc.27.3a47d;4.6357
2013;27.7.d;RJC;Raja clavata;Thornback ray;rjc.27.3a47d;12.12278
2013;27.7.d;RJC;Raja clavata;Thornback ray;rjc.27.3a47d;11.53223
2013;27.7.d;RJC;Raja clavata;Thornback ray;rjc.27.3a47d;1.33142
2013;27.7.d;RJC;Raja clavata;Thornback ray;rjc.27.3a47d;120.11438
2013;27.7.d;RJC;Raja clavata;Thornback ray;rjc.27.3a47d;16.3902
2013;27.7.d;RJE;Raja microocellata;Small-eyed ray;rje.27.7de;1.67674
2013;27.7.d;RJE;Raja microocellata;Small-eyed ray;rje.27.7de;0.37852
2013;27.7.d;RJE;Raja microocellata;Small-eyed ray;rje.27.7de;0.83653
2013;27.7.d;RJE;Raja microocellata;Small-eyed ray;rje.27.7de;0.218
2013;27.7.d;RJE;Raja microocellata;Small-eyed ray;rje.27.7de;0.40969
2013;27.7.d;RJE;Raja microocellata;Small-eyed ray;rje.27.7de;1.3757
2013;27.7.d;RJF;Rajiformes;Skates;raj.27.3a47d;0.05
2013;27.7.d;RJF;Rajiformes;Skates;raj.27.3a47d;0.00702
2013;27.7.d;RJF;Rajiformes;Skates;raj.27.3a47d;0.007
2013;27.7.d;RJF;Rajiformes;Skates;raj.27.3a47d;0.158
2013;27.7.d;RJG;Rajiformes;Skates;raj.27.3a47d;0.1
2013;27.7.d;RJH;Raja brachyura;Blonde ray;rjh.27.4bc7d;11.24066
2013;27.7.d;RJH;Raja brachyura;Blonde ray;rjh.27.4bc7d;0.58249
2013;27.7.d;RJH;Raja brachyura;Blonde ray;rjh.27.4bc7d;0.92092
2013;27.7.d;RJH;Raja brachyura;Blonde ray;rjh.27.4bc7d;1.43844
2013;27.7.d;RJH;Raja brachyura;Blonde ray;rjh.27.4bc7d;0.03688
2013;27.7.d;RJH;Raja brachyura;Blonde ray;rjh.27.4bc7d;6.73452
2013;27.7.d;RJH;Raja brachyura;Blonde ray;rjh.27.4bc7d;0.12028
2013;27.7.d;RJI;Leucoraja circularis;Skates;raj.27.3a47d;0.0375
2013;27.7.d;RJM;Raja montagui;Spotted ray;rjm.27.3a47d;25.43702
2013;27.7.d;RJM;Raja montagui;Spotted ray;rjm.27.3a47d;0.67637
2013;27.7.d;RJM;Raja montagui;Spotted ray;rjm.27.3a47d;0.3974
2013;27.7.d;RJM;Raja montagui;Spotted ray;rjm.27.3a47d;0.0083
2013;27.7.d;RJM;Raja montagui;Spotted ray;rjm.27.3a47d;0.33014
2013;27.7.d;RJM;Raja montagui;Spotted ray;rjm.27.3a47d;0.04299
2013;27.7.d;RJM;Raja montagui;Spotted ray;rjm.27.3a47d;1.60972
2013;27.7.d;RJM;Raja montagui;Spotted ray;rjm.27.3a47d;0.35558
2013;27.7.d;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;9.79496
2013;27.7.d;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.02061
2013;27.7.d;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.04212
2013;27.7.d;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;1.887
2013;27.7.d;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.72999
2013;27.7.d;RJR;Rajiformes;Skates;raj.27.3a47d;0.023
2013;27.7.d;RJU;Raja undulata;Undulate ray;rju.27.7de;0.47051
2013;27.7.d;RJU;Raja undulata;Undulate ray;rju.27.7de;0.05
2013;27.7.d;RJU;Raja undulata;Undulate ray;rju.27.7de;0.22
2013;27.7.d;RJU;Raja undulata;Undulate ray;rju.27.7de;0.11
2013;27.7.d;SRX;Rajiformes;Skates;raj.27.3a47d;1.00574
2013;27.7.d;SRX;Rajiformes;Skates;raj.27.3a47d;0.041
2013;27.7.d;SRX;Rajiformes;Skates;raj.27.3a47d;0.0975
2013;27.7.e;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;8.09461
2013;27.7.e;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.77189
2013;27.7.e;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;1.95401
2013;27.7.e;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.00334
2013;27.7.e;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;17.54324
2013;27.7.e;RJC;Raja clavata;Thornback ray;rjc.27.7e;153.06253
2013;27.7.e;RJC;Raja clavata;Thornback ray;rjc.27.7e;3.08038
2013;27.7.e;RJC;Raja clavata;Thornback ray;rjc.27.7e;1.44183
2013;27.7.e;RJC;Raja clavata;Thornback ray;rjc.27.7e;8.62426
2013;27.7.e;RJC;Raja clavata;Thornback ray;rjc.27.7e;2.14156
2013;27.7.e;RJC;Raja clavata;Thornback ray;rjc.27.7e;0.00192
2013;27.7.e;RJC;Raja clavata;Thornback ray;rjc.27.7e;13.06121
2013;27.7.e;RJE;Raja microocellata;Small-eyed ray;rje.27.7de;10.30892
2013;27.7.e;RJE;Raja microocellata;Small-eyed ray;rje.27.7de;0.99462
2013;27.7.e;RJE;Raja microocellata;Small-eyed ray;rje.27.7de;1.67747
2013;27.7.e;RJE;Raja microocellata;Small-eyed ray;rje.27.7de;1.80745
2013;27.7.e;RJE;Raja microocellata;Small-eyed ray;rje.27.7de;0.30531
2013;27.7.e;RJE;Raja microocellata;Small-eyed ray;rje.27.7de;3.88457
2013;27.7.e;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.75227
2013;27.7.e;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.00391
2013;27.7.e;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.04379
2013;27.7.e;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.85116
2013;27.7.e;RJH;Raja brachyura;Blonde ray;rjh.27.7e;56.21652
2013;27.7.e;RJH;Raja brachyura;Blonde ray;rjh.27.7e;4.67731
2013;27.7.e;RJH;Raja brachyura;Blonde ray;rjh.27.7e;7.53026
2013;27.7.e;RJH;Raja brachyura;Blonde ray;rjh.27.7e;3.83263
2013;27.7.e;RJH;Raja brachyura;Blonde ray;rjh.27.7e;0.35031
2013;27.7.e;RJH;Raja brachyura;Blonde ray;rjh.27.7e;0.00028
2013;27.7.e;RJH;Raja brachyura;Blonde ray;rjh.27.7e;118.72143
2013;27.7.e;RJI;Raja microocellata;Small-eyed ray;rje.27.7de;0.30868
2013;27.7.e;RJI;Raja microocellata;Small-eyed ray;rje.27.7de;0.06348
2013;27.7.e;RJI;Raja microocellata;Small-eyed ray;rje.27.7de;0.74824
2013;27.7.e;RJI;Raja microocellata;Small-eyed ray;rje.27.7de;0.51652
2013;27.7.e;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;202.45637
2013;27.7.e;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;4.98308
2013;27.7.e;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;0.0636
2013;27.7.e;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;8.05574
2013;27.7.e;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;7.91657
2013;27.7.e;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;0.90181
2013;27.7.e;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;111.77272
2013;27.7.e;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;151.92888
2013;27.7.e;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.18648
2013;27.7.e;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.1445
2013;27.7.e;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.02334
2013;27.7.e;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.34343
2013;27.7.e;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;1.80733
2013;27.7.e;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;30.59718
2013;27.7.e;RJO;Dipturus spp;Skates;rjb.27.67a-ce-k;0.13107
2013;27.7.e;RJU;Raja undulata;Undulate ray;rju.27.7de;0.06331
2013;27.7.e;RJU;Raja undulata;Undulate ray;rju.27.7de;0.047
2013;27.7.e;RJU;Raja undulata;Undulate ray;rju.27.7de;0.52
2013;27.7.e;RJU;Raja undulata;Undulate ray;rju.27.7de;1.2105
2013;27.7.e;SRX;Rajiformes;Skates;raj.27.67a-ce-k;0.078
2013;27.7.e;SRX;Rajiformes;Skates;raj.27.67a-ce-k;1.4626
2013;27.7.f;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;2.57555
2013;27.7.f;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.02361
2013;27.7.f;RJC;Raja clavata;Thornback ray;rjc.27.7afg;9.74907
2013;27.7.f;RJC;Raja clavata;Thornback ray;rjc.27.7afg;0.13712
2013;27.7.f;RJC;Raja clavata;Thornback ray;rjc.27.7afg;0.00594
2013;27.7.f;RJC;Raja clavata;Thornback ray;rjc.27.7afg;0.15087
2013;27.7.f;RJE;Raja microocellata;Small-eyed ray;rje.27.7fg;12.93709
2013;27.7.f;RJE;Raja microocellata;Small-eyed ray;rje.27.7fg;0.00172
2013;27.7.f;RJE;Raja microocellata;Small-eyed ray;rje.27.7fg;4.00E-04
2013;27.7.f;RJE;Raja microocellata;Small-eyed ray;rje.27.7fg;0.01502
2013;27.7.f;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;1.16428
2013;27.7.f;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.0263
2013;27.7.f;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;44.92299
2013;27.7.f;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;0.01667
2013;27.7.f;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;0.00773
2013;27.7.f;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;0.04976
2013;27.7.f;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;1.01278
2013;27.7.f;RJI;Raja microocellata;Small-eyed ray;rje.27.7fg;0.59407
2013;27.7.f;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;158.67895
2013;27.7.f;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;0.1014
2013;27.7.f;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;6.76112
2013;27.7.f;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;0.53808
2013;27.7.f;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;59.80039
2013;27.7.f;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.01882
2013;27.7.f;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;1.08391
2013;27.7.f;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;1.56268
2013;27.7.f;RJO;Dipturus spp;Skates;rjb.27.67a-ce-k;0.25246
2013;27.7.g;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;2.08616
2013;27.7.g;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.02
2013;27.7.g;RJC;Raja clavata;Thornback ray;rjc.27.7afg;83.51137
2013;27.7.g;RJC;Raja clavata;Thornback ray;rjc.27.7afg;0.21076
2013;27.7.g;RJC;Raja clavata;Thornback ray;rjc.27.7afg;2.00E-04
2013;27.7.g;RJC;Raja clavata;Thornback ray;rjc.27.7afg;0.61815
2013;27.7.g;RJE;Raja microocellata;Small-eyed ray;rje.27.7fg;3.76327
2013;27.7.g;RJE;Raja microocellata;Small-eyed ray;rje.27.7fg;0.00482
2013;27.7.g;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;10.39235
2013;27.7.g;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.00631
2013;27.7.g;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.0018
2013;27.7.g;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;6.09372
2013;27.7.g;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;0.07634
2013;27.7.g;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;9.00E-05
2013;27.7.g;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;0.29172
2013;27.7.g;RJI;Raja microocellata;Small-eyed ray;rje.27.7fg;12.86065
2013;27.7.g;RJI;Raja microocellata;Small-eyed ray;rje.27.7fg;0.08771
2013;27.7.g;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;322.24745
2013;27.7.g;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;1.3335
2013;27.7.g;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;0.01633
2013;27.7.g;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;0.03263
2013;27.7.g;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;0.32294
2013;27.7.g;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;63.49549
2013;27.7.g;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.26266
2013;27.7.g;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.18675
2013;27.7.g;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.00578
2013;27.7.g;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;1.19755
2013;27.7.g;RJO;Dipturus spp;Skates;rjb.27.67a-ce-k;0.16768
2013;27.7.h;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.90609
2013;27.7.h;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.02378
2013;27.7.h;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;2.25754
2013;27.7.h;RJC;Raja clavata;Skates;raj.27.67a-ce-k;4.46706
2013;27.7.h;RJC;Raja clavata;Skates;raj.27.67a-ce-k;0.05028
2013;27.7.h;RJC;Raja clavata;Skates;raj.27.67a-ce-k;0.06943
2013;27.7.h;RJC;Raja clavata;Skates;raj.27.67a-ce-k;0.00806
2013;27.7.h;RJC;Raja clavata;Skates;raj.27.67a-ce-k;0.04446
2013;27.7.h;RJC;Raja clavata;Skates;raj.27.67a-ce-k;2.26499
2013;27.7.h;RJE;Raja microocellata;Skates;raj.27.67a-ce-k;0.64544
2013;27.7.h;RJE;Raja microocellata;Skates;raj.27.67a-ce-k;0.00066
2013;27.7.h;RJE;Raja microocellata;Skates;raj.27.67a-ce-k;0.02275
2013;27.7.h;RJE;Raja microocellata;Skates;raj.27.67a-ce-k;0.00126
2013;27.7.h;RJE;Raja microocellata;Skates;raj.27.67a-ce-k;0.04644
2013;27.7.h;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;100.28335
2013;27.7.h;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.00358
2013;27.7.h;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.32516
2013;27.7.h;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;6.55514
2013;27.7.h;RJH;Raja brachyura;Skates;raj.27.67a-ce-k;1.07313
2013;27.7.h;RJH;Raja brachyura;Skates;raj.27.67a-ce-k;0.54481
2013;27.7.h;RJH;Raja brachyura;Skates;raj.27.67a-ce-k;0.29137
2013;27.7.h;RJH;Raja brachyura;Skates;raj.27.67a-ce-k;27.43336
2013;27.7.h;RJI;Leucoraja circularis;Sandy ray;rji.27.67;12.75884
2013;27.7.h;RJI;Leucoraja circularis;Sandy ray;rji.27.67;0.00516
2013;27.7.h;RJI;Leucoraja circularis;Sandy ray;rji.27.67;0.0121
2013;27.7.h;RJI;Leucoraja circularis;Sandy ray;rji.27.67;0.32285
2013;27.7.h;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;44.51749
2013;27.7.h;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;0.22182
2013;27.7.h;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;0.93219
2013;27.7.h;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;0.00789
2013;27.7.h;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;0.05017
2013;27.7.h;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;22.32183
2013;27.7.h;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;958.9163
2013;27.7.h;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.06908
2013;27.7.h;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.92993
2013;27.7.h;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.20991
2013;27.7.h;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;30.41597
2013;27.7.h;RJO;Dipturus spp;Skates;rjb.27.67a-ce-k;2.28775
2013;27.7.h;SRX;Rajiformes;Skates;raj.27.67a-ce-k;0.55639
2013;27.7.j;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.07856
2013;27.7.j;RJB;Dipturus spp;Skates;rjb.27.67a-ce-k;0.00863
2013;27.7.j;RJC;Raja clavata;Skates;raj.27.67a-ce-k;9.65985
2013;27.7.j;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;3.84539
2013;27.7.j;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.00062
2013;27.7.j;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.1224
2013;27.7.j;RJI;Leucoraja circularis;Sandy ray;rji.27.67;10.37179
2013;27.7.j;RJI;Leucoraja circularis;Sandy ray;rji.27.67;0.00109
2013;27.7.j;RJM;Raja montagui;Spotted ray;rjm.27.67bj;0.40195
2013;27.7.j;RJM;Raja montagui;Spotted ray;rjm.27.67bj;0.00302
2013;27.7.j;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;72.01963
2013;27.7.j;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.00493
2013;27.7.j;RJO;Dipturus spp;Skates;rjb.27.67a-ce-k;10.0087
2013;27.7.j;RJU;Raja undulata;Undulate ray;rju.27.7bj;0.03
2013;27.7.k;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;5.00E-05
2013;27.7.k;RJC;Raja clavata;Skates;raj.27.67a-ce-k;0.1175
2013;27.7.k;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.03085
2013;27.7.k;RJM;Raja montagui;Skates;raj.27.67a-ce-k;0.00284
2013;27.7.k;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.12885
2013;27.7.k;RJO;Dipturus spp;Skates;rjb.27.67a-ce-k;0.00934
2013;27.8.a;RAJ;Rajiformes;Blonde ray;raj.27.89a;11.01447
2013;27.8.a;RAJ;Rajiformes;Blonde ray;raj.27.89a;2.59256
2013;27.8.a;RAJ;Rajiformes;Blonde ray;raj.27.89a;9.04357
2013;27.8.a;RAJ;Rajiformes;Blonde ray;raj.27.89a;0.26464
2013;27.8.a;RAJ;Rajiformes;Blonde ray;raj.27.89a;39.75792
2013;27.8.a;RJB;Dipturus spp;Skates;rjb.27.89a;0.00157
2013;27.8.a;RJC;Raja clavata;Thornback ray;rjc.27.8;53.30286
2013;27.8.a;RJC;Raja clavata;Thornback ray;rjc.27.8;1.12935
2013;27.8.a;RJC;Raja clavata;Thornback ray;rjc.27.8;12.15714
2013;27.8.a;RJC;Raja clavata;Thornback ray;rjc.27.8;0.03934
2013;27.8.a;RJC;Raja clavata;Thornback ray;rjc.27.8;0.00847
2013;27.8.a;RJC;Raja clavata;Thornback ray;rjc.27.8;19.97502
2013;27.8.a;RJE;Raja microocellata;Blonde ray;raj.27.89a;2.19552
2013;27.8.a;RJE;Raja microocellata;Blonde ray;raj.27.89a;0.0179
2013;27.8.a;RJE;Raja microocellata;Blonde ray;raj.27.89a;0.69658
2013;27.8.a;RJE;Raja microocellata;Blonde ray;raj.27.89a;0.04963
2013;27.8.a;RJE;Raja microocellata;Blonde ray;raj.27.89a;2.78106
2013;27.8.a;RJF;Leucoraja fullonica;Blonde ray;raj.27.89a;22.9052
2013;27.8.a;RJF;Leucoraja fullonica;Blonde ray;raj.27.89a;0.02081
2013;27.8.a;RJF;Leucoraja fullonica;Blonde ray;raj.27.89a;0.00605
2013;27.8.a;RJF;Leucoraja fullonica;Blonde ray;raj.27.89a;0.26267
2013;27.8.a;RJH;Raja brachyura;Blonde ray;raj.27.89a;14.06384
2013;27.8.a;RJH;Raja brachyura;Blonde ray;raj.27.89a;0.05132
2013;27.8.a;RJH;Raja brachyura;Blonde ray;raj.27.89a;0.05963
2013;27.8.a;RJH;Raja brachyura;Blonde ray;raj.27.89a;0.55879
2013;27.8.a;RJH;Raja brachyura;Blonde ray;raj.27.89a;9.94481
2013;27.8.a;RJI;Leucoraja circularis;Blonde ray;raj.27.89a;11.24767
2013;27.8.a;RJI;Leucoraja circularis;Blonde ray;raj.27.89a;0.08732
2013;27.8.a;RJI;Leucoraja circularis;Blonde ray;raj.27.89a;0.51448
2013;27.8.a;RJI;Leucoraja circularis;Blonde ray;raj.27.89a;2.92426
2013;27.8.a;RJM;Raja montagui;Spotted ray;rjm.27.8;23.70196
2013;27.8.a;RJM;Raja montagui;Spotted ray;rjm.27.8;2.27518
2013;27.8.a;RJM;Raja montagui;Spotted ray;rjm.27.8;7.89515
2013;27.8.a;RJM;Raja montagui;Spotted ray;rjm.27.8;0.31129
2013;27.8.a;RJM;Raja montagui;Spotted ray;rjm.27.8;71.1586
2013;27.8.a;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;614.1637
2013;27.8.a;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;2.32456
2013;27.8.a;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.56473
2013;27.8.a;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.04868
2013;27.8.a;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;16.62474
2013;27.8.a;RJO;Dipturus oxyrinchus;Blonde ray;raj.27.89a;0.17395
2013;27.8.a;RJO;Dipturus oxyrinchus;Blonde ray;raj.27.89a;0.03485
2013;27.8.a;RJU;Raja undulata;Undulate ray;rju.27.8ab;0.10511
2013;27.8.a;RJU;Raja undulata;Undulate ray;rju.27.8ab;0.22
2013;27.8.a;SRX;Rajiformes;Blonde ray;raj.27.89a;0.014
2013;27.8.a;SRX;Rajiformes;Blonde ray;raj.27.89a;0.056
2013;27.8.a;SRX;Rajiformes;Blonde ray;raj.27.89a;0.4444
2013;27.8.b;RAJ;Rajiformes;Blonde ray;raj.27.89a;9.11676
2013;27.8.b;RAJ;Rajiformes;Blonde ray;raj.27.89a;0.49883
2013;27.8.b;RAJ;Rajiformes;Blonde ray;raj.27.89a;1.74947
2013;27.8.b;RAJ;Rajiformes;Blonde ray;raj.27.89a;0.19033
2013;27.8.b;RAJ;Rajiformes;Blonde ray;raj.27.89a;6.45707
2013;27.8.b;RJB;Dipturus spp;Skates;rjb.27.89a;0.01321
2013;27.8.b;RJC;Raja clavata;Thornback ray;rjc.27.8;54.21401
2013;27.8.b;RJC;Raja clavata;Thornback ray;rjc.27.8;0.64661
2013;27.8.b;RJC;Raja clavata;Thornback ray;rjc.27.8;13.72145
2013;27.8.b;RJC;Raja clavata;Thornback ray;rjc.27.8;0.16981
2013;27.8.b;RJC;Raja clavata;Thornback ray;rjc.27.8;37.67523
2013;27.8.b;RJE;Raja microocellata;Blonde ray;raj.27.89a;0.89758
2013;27.8.b;RJE;Raja microocellata;Blonde ray;raj.27.89a;0.14474
2013;27.8.b;RJE;Raja microocellata;Blonde ray;raj.27.89a;5.4734
2013;27.8.b;RJE;Raja microocellata;Blonde ray;raj.27.89a;0.01986
2013;27.8.b;RJE;Raja microocellata;Blonde ray;raj.27.89a;7.4657
2013;27.8.b;RJF;Leucoraja fullonica;Blonde ray;raj.27.89a;2.30123
2013;27.8.b;RJF;Leucoraja fullonica;Blonde ray;raj.27.89a;0.05639
2013;27.8.b;RJF;Leucoraja fullonica;Blonde ray;raj.27.89a;0.0226
